brand,model,engine_type,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant
honda,amaze,diesel,70000,70653,1,1,1,0,1,0,0,0,0,1,0,1,1,1
honda,amaze,diesel,70000,70373,1,1,1,0,1,0,0,0,0,1,0,1,1,0
honda,amaze,diesel,80000,82238,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,89843,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,85347,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,82782,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,80238,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,88236,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,80000,86235,1,1,1,0,0,1,1,0,0,0,0,0,0,0
honda,amaze,diesel,100000,117842,1,1,1,0,0,0,0,0,1,0,1,0,0,1
honda,amaze,diesel,100000,103282,1,1,1,0,0,0,0,0,1,0,1,0,0,1
honda,amaze,diesel,100000,102392,1,1,1,0,0,0,0,0,1,0,1,0,0,1
honda,amaze,diesel,100000,112722,1,1,1,0,0,0,0,0,1,0,1,0,0,1
honda,amaze,diesel,100000,90327,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,diesel,100000,90272,1,1,1,0,1,0,0,0,0,1,0,0,0,1
honda,amaze,diesel,100000,90322,1,1,1,0,1,0,0,0,0,1,0,0,0,1
honda,amaze,diesel,100000,90998,1,1,1,0,1,0,0,0,0,1,0,0,0,0
honda,amaze,petrol,10000,10327,1,1,0,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10469,1,1,0,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10548,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10639,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10341,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10534,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10231,1,1,0,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10659,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,11236,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10860,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10457,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,11468,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,9075,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10234,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10647,1,1,0,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,9766,1,1,0,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10647,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10467,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10654,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,11244,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,10000,10326,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20657,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20732,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20327,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20474,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20473,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20436,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20859,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20908,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,21382,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,19732,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20823,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20373,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20472,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,19236,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20274,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20769,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20579,1,1,1,0,1,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,21732,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20437,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,20000,20756,1,1,1,0,0,1,0,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30832,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30272,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30597,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,31820,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30317,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30328,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30372,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,29633,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30286,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30382,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30211,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30742,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30986,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30238,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30328,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30248,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,31722,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30827,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30238,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,30000,30278,1,1,1,0,0,0,1,0,0,0,0,0,0,0
honda,amaze,petrol,40000,40279,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40379,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,42082,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40272,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40733,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,41382,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40289,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,39236,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40722,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40283,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40287,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,39723,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,41372,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40427,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40282,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40797,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40775,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40487,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40795,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,40000,40479,1,1,1,0,0,1,0,1,0,1,0,0,0,0
honda,amaze,petrol,50000,50392,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,52100,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,51023,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,53909,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,54098,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,50438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,51832,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,49732,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,50000,49028,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50373,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50342,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50384,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50878,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50754,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,51437,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50347,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50354,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50578,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50896,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,50000,50373,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,amaze,petrol,60000,60292,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60383,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60437,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60232,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60383,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60332,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60427,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60349,1,1,1,0,0,1,0,0,1,0,1,1,1,0
honda,amaze,petrol,60000,60374,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60694,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,61379,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,59262,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60347,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60544,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,61322,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60548,1,1,1,0,0,1,1,0,1,0,1,0,1,0
honda,amaze,petrol,60000,62289,1,1,1,0,0,1,1,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60343,1,1,1,0,0,1,1,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60437,1,1,1,0,0,1,1,0,1,0,1,0,1,0
honda,amaze,petrol,60000,60353,1,1,1,0,0,1,0,0,1,0,1,0,1,0
honda,amaze,petrol,70000,70347,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70547,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70483,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70785,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,71032,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,71372,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70321,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70232,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,69322,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70237,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70327,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,71326,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70237,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,70895,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,69923,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,70000,69090,1,1,1,0,0,0,0,1,0,1,0,0,0,0
honda,amaze,petrol,70000,70327,1,1,1,0,0,0,0,1,0,1,0,0,0,0
honda,amaze,petrol,70000,70328,1,1,1,0,0,0,0,1,0,1,0,0,0,0
honda,amaze,petrol,70000,70685,1,1,1,0,0,0,0,1,0,0,0,0,0,0
honda,amaze,petrol,70000,70745,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,80000,82028,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,84722,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,88431,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,86222,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,89233,1,1,1,0,0,1,1,1,0,1,0,0,0,0
honda,amaze,petrol,80000,81362,1,1,1,0,0,1,1,1,0,1,0,0,0,0
honda,amaze,petrol,80000,89237,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,85322,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,83842,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,87322,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,80000,80469,1,1,1,0,0,1,1,1,0,0,0,0,0,0
honda,amaze,petrol,100000,103723,1,1,1,0,0,1,0,0,1,0,1,0,0,0
honda,amaze,petrol,100000,113244,1,1,1,0,0,0,0,0,1,0,1,0,0,0
honda,amaze,petrol,100000,127229,1,1,1,0,0,0,0,0,1,0,1,0,0,0
honda,amaze,petrol,100000,109931,1,1,1,0,0,0,0,0,0,0,1,0,0,0
honda,amaze,petrol,100000,90327,1,1,1,0,0,0,0,0,0,0,0,0,1,0
honda,amaze,petrol,100000,99323,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,100000,93642,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,amaze,petrol,100000,96482,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10923,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,11004,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10078,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,12001,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10003,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,9800,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10302,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10288,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10003,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10200,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,11328,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10327,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10374,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10211,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10232,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10978,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10759,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,10659,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,9038,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,10000,9021,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20978,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20908,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,21382,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,19732,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20823,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20373,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20472,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,19236,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20274,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20768,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,21867,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,21688,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20766,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20987,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20243,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20657,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20124,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20870,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,19076,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,20000,20475,1,1,1,1,1,1,1,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30867,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,31820,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30317,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30328,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30372,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,29633,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30286,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30382,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30211,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30783,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30463,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30463,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,29625,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,31833,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30172,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30132,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30342,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30435,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30980,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30437,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30766,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30647,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30142,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30544,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,31243,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,32292,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30897,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30573,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,29473,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30437,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30987,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30909,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30829,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30121,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30980,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30012,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30282,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30382,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,30000,30238,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,40000,40976,1,1,1,1,0,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40733,1,1,1,1,0,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,41382,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40289,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,39236,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40722,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40283,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40287,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,39723,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,41372,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40282,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40483,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40984,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40932,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40282,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40221,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40899,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,40382,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,39023,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,40000,41383,1,1,1,1,1,1,1,0,0,0,0,1,0,0
honda,jazz,diesel,50000,50978,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50722,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50236,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50673,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50892,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,51427,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50237,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,49622,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,49263,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50268,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,51452,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50348,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50888,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50232,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50900,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50322,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50348,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50922,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50379,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,50000,50242,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,jazz,diesel,60000,60987,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60383,1,1,1,1,0,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60332,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60427,1,1,1,1,0,1,1,0,1,0,1,1,1,0
honda,jazz,diesel,60000,60349,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60374,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,59993,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,61379,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60342,1,1,1,1,1,1,1,0,1,0,1,0,1,0
honda,jazz,diesel,60000,60930,1,1,1,1,1,1,1,0,1,0,1,0,1,0
